exam-55070.doc,35.下列關於移民所帶來的影響，何者不正確？　,"['行政方面：邊疆的衛、所、堡、屯因移民繁衍成為重要的聚落或城鎮\u3000', '經濟方面：移入的充沛人力有助於遷入地的開發\u3000', '生態方面：大量移民進入山區，使得山區水土保持可以維持，天然植被續存\u3000', '文化方面：促成原籍與遷入地的文化交流。&nbsp;']",(C)
exam-55073.doc,重新載圖,"[' 6.關於下表，下列哪一個是合理的解讀？ ', '&nbsp;', '日治時代臺灣民眾遭受日人的經濟剝削 ', '日本殖民的策略為工業日本、農業臺灣']",(C)
exam-55073.doc,39.臺灣史上創辦的第一家電視公司是哪一家？ ,"['台視 ', '中視 ', '華視 ', '民視。 ']",(A)
exam-55101.doc,12. 在某一個場合中，甲乙丙丁對「本土化」與「多元化」進行評論，請選出哪些人的說法較適當：(甲)我們要朝向「多元化」發展，若要進行「本土化」策略，只會被視為是眼光短淺的措施；(乙)我認為本土化與多元化並無絕對的衝突，兩者可以相輔相成；(丙)一定要發展本土化，如此才能有臺灣的主體性，多元化根本是不可能的；(丁)其實本土化也可以視為是多元化的一部分，只是呈現方式不同而已。    ,"['甲乙丁  ', '甲乙丙  ', '乙丁  ', '甲丙。']",(C)
exam-55101.doc,14. 老師指著一幅畫，對一群學生說：「畫家深受國外畫風的影響，可是後來卻從中國藝術傳統中汲取養分。他的畫作，企求超脫自然，掙離形象。」這個畫家可能是以下何者？ ,"['廖繼春  ', '張大千  ', '洪通  ', '李梅樹。']",(A)
exam-55101.doc,16. 周朝宗法社會中，特別提倡「尊祖」，但是只有何種身分者才有主祭祖先之特權？　,"['支子\u3000', '宗子\u3000', '庶子\u3000', '別子。 ']",(B)
exam-55101.doc,23. 夏商周三代的歷史發展，其相關位置，何者正確？　,"['夏─商─周\u3000', '商─夏─周\u3000', '夏─周─商\u3000', '周─夏─商。']",(D)
exam-55101.doc,25.. 推動「新石器革命」的原動力為何？,"[' 農業的發明', ' 陶器的發明', ' 文字的發明', ' 鐵的發明']",(A)
exam-55101.doc,28.「視人之國，若視其國；視人之君，若視其君；視人之身，若視其身。」出於何家思想？ ,"['法家\u3000', ' 墨家\u3000', '儒家\u3000', '道家\u3000']",(B)
exam-55101.doc,29.	從春秋戰國時代寒微出身仕宦人數的增加，顯示當時社會垂直流動性極大，並從而印證下列哪些現象？(甲)尚賢思想取代世官世祿；(乙)私學沒落，官學興起；(丙)經濟發展，工商業者富甲一方，受到國君重用；(丁)國君追求富強，用人唯才　,"['甲丙丁\u3000', '甲乙丙丁\u3000', '甲乙丁\u3000', '甲丁。']",(A)
exam-55101.doc,30 	現代科技愈進步，對自然生態的破壞愈嚴重，為了拯救地球，我們對先秦哪一學派順其自然的天道觀念，更由衷的景仰？　,"['儒家\u3000', '墨家\u3000', '道家\u3000', '陰陽家。']",(C)
exam-55101.doc,32. 從「春秋五霸」到「戰國七雄」的歷史發展，表現出何種趨勢？　,"['國家數目愈多，國君權力愈來愈大\u3000', '國家數目愈來愈少，國君權力愈來愈大\u3000', '國家數目愈多，國君權力愈來愈小\u3000', '國家數目愈來愈少，國君權力愈來愈小。']",(B)
exam-55101.doc,33. 楚威王聞莊周賢，想禮聘為相，莊周笑說，他寧可做一曳尾於途中的自由龜，不願做一個被供奉在廟堂上的神龜，且說：「子去，無汙我。我寧游戲汙瀆之中自快，無為有國者所羈，終身不仕，以快吾志焉。」從這故事可以看出莊子的何種思想？　,"['生死可以齊觀\u3000', '重利而輕生\u3000', '自由曠達人生觀\u3000', '以道觀之，則物無貴賤。']",(C)
exam-55101.doc,34有位歷史人物對禮法的看法是：「湯武不循古而王，夏殷不易禮而亡，反古者不可非，而循禮者不足多（讚美）。」他曾任官職，獲得實踐理念的機會，史書對他則有如下的記載：「為田開阡陌封疆，而賦稅平；平斗桶、權衡、丈尺。行之四年，公子虔犯約，劓之。」請問此人是誰？　,"['子貢\u3000', '商鞅\u3000', '孔子\u3000', '韓非子。']",(B)
exam-55101.doc,35. 在西周的封建社會中，每個貴族從出生到死亡，無論是待人接物、祭祀活動或者政治與軍事行動，都要受到禮樂的制約。趙六為當時封建系統中的大夫，請問下列哪一項他的行事合乎其名分？　,"['向周王室「問鼎之輕重」\u3000', '在家廟中行八佾舞制\u3000', '向采邑土地上的人民徵收賦稅\u3000', '要求諸侯出動人力為其服勞役或打仗。']",(C)
exam-55101.doc,36.春秋戰國時代貴族沒落，平民崛起原因不包括下列何項？　,"['世官世祿制的限制\u3000', ' 平民居住城郭中，權利受保障、生活均獲改善、勢力龐大。\u3000', '戰爭頻仍，失敗的貴族淪為下層，帶兵的平民將領得躍高位\u3000', '經濟情況變動，不少平民經商致富\u3000 ']",(B)
exam-55101.doc,37 	有關西周的禮樂制度，下列敘述何者錯誤？　,"['封建與宗法制度的實行，皆須依據禮樂制度\u3000', '禮樂為西周社會的規範，故無分貴庶\u3000', '禮的實行須配合樂舞，貴族依爵位的不同，而有不同的禮樂\u3000', '禮樂是鞏固封建體制的重要規範。&nbsp;']",(B)
exam-55736.doc,1.日治時期臺灣的抗日事件中，唯一與同盟會有關聯的是下列哪一事件？	,"['苗栗事件', '西來庵事件', '後 壁林事件', '霧社事件']",(A)
exam-55736.doc,2.日治時期臺灣生產的米、糖，大多經由哪一個港口運輸至日本？	,"['基隆港', '淡水港', '臺中港', '高雄港']","(A,D)"
exam-55736.doc,4.有學者指出，清代臺灣平埔族的「儒化」，以某教育機構為起點，而該機構的對象從兒童開始。到了十八世紀 中葉，「平埔族村社、家庭組織仍在，但受儒化教育的兒童，不斷地進人村社，改變平埔族社會的文化價值。」 請問這個教育機構是,"['儒學', '書院', '書房', '社學']",(D)
exam-55736.doc,6.有幾個同學討論日本在臺灣實施的皇民化運動。雷茲：「臺灣在日治後期成為臺語與日語並用的雙語社會。」• 提摩：「日本撤廢學校漢文科，各報刊廢止漢文欄，造成一些作家沒有發表圜地。」蓋倫：「正廳改善運動使很 多臺灣人從此改信神道教。」易大師：「當時的布袋戲被禁演，不然就是換穿和服、講日語、拿武士刀才能演出。」 他們當中誰說錯了？ ,"['雷茲', '提摩', '蓋倫', '易大師']",(C)
exam-55736.doc,7.今天的臺中市清水區，原名「牛罵頭」，曾為平埔族（巴布拉族）的主要聚落之一。牛罵頭在經歷過清朝的某 次民變後，被官方改稱為「感恩」，請問此與何項史事有關？ ,"['大甲西社事件', '朱一貴事件', '林爽文事 件', '戴潮春事件']",(A)
exam-55736.doc,8.霞海城隍廟是大稻埕最著名的廟宇，每年的城隍祭典更是臺北最盛大的祭典。其建立乃因咸豐三年，「頂下郊 拼」後，械鬥失敗的同安人帶著神像遷往大稻埕發展，於咸豐九年興建。請問當時的「頂下郊拼」屬於哪一種 分類械鬥的形式？ ,"['不同袓籍之爭', '不同姓氏之爭', '職業團體之爭', '商業利益之爭']",(D)
exam-55736.doc,9.清中葉以後，臺灣的社會文風逐漸興盛，加上開港通商的新情勢之下，形成了新興的社會領導階層。請問下列 何者不屬於這類新興的領導階層? ,"['透過捐官而躋身士紳的望族', '參與科舉取得功名的士紳', '參與土 地拓墾的地主豪強', '經營貿易而致富的買辦']",(C)
exam-55736.doc,10.伊澤瑞爾在讀書的時候一邊讀一邊做筆記，從他的筆記上可以看到這三個重點：（一)清領時期臺灣大規模的民 變，領導者自羅漢門率眾攻陷臺灣府城，自稱「中興王」，建國號「大明」；（二)初期閩客合作，客籍杜君英率 眾響應；（三)受此民變影響，亂平後，臺灣增設彰化縣、淡水廳。請問伊澤瑞爾正在讀的是哪一事件？,"[' 爽文事件', '郭懷一事件', '朱一貴事件', '戴潮春事件']",(C)
exam-55736.doc,13.有幾位同學正在討論1858年第一次英法聯軍後，天津條約内要求開放的港口中包含「臺灣」及淡水兩口岸的 原因，大家各持不同的看法。請指出哪個人的理由最可信？ ,"['兩地分處臺灣島南北，軍事位置重要，英法兩 國均希望建鐵路貫穿', '荷蘭人與西班牙人曾經在這兩地殖民，基礎穩固，英法統治較易', '兩個地方的人口 密集，有許多教友活動，開放通商對傳教較為便利', '「臺灣」在嘉南平原糖產區，而淡水為樟腦集散地，有 重大商業利益']",(D)
exam-55736.doc,15.根據資料統計，1902年時，東京的臺灣留學生為30餘人’至1920年時已增至949人。關於此發展的理解’以下 選項何者最為恰當? ,"['臺灣的基礎教育十分普及', '總督府的教育政策相當成功', '臺灣的中高等教肓仍 然不足', '臺灣民眾的抗日意識已經瓦解']",(C)
exam-55736.doc,"16.建築物可說是歷史的最佳見證，臺灣在不同時期不同政權之下出現了許多種不同風格的建築’請將下列的建築 物按建築的時間先後排列：（甲）「全臺首學」臺南孔廟；（乙)獅球嶺隧道•,（丙)橋頭糖廠；（丁）億載金城；（戊） 萬金聖母殿。正確的選項是：","['甲丙丁戊乙', '丙甲丁戊乙', '甲戊丁乙丙', '丁丙甲戊乙']",(C)
exam-55736.doc,17.	t亙春的古名是「琅嶠」，有關此地的歷史發展下列敘述何者正確？ ,"['位於南部開發時間較早’所以清治初期 單獨設縣治理', '受牡丹社事件衝擊，清廷才在此立縣建城', '瑕嶠地區原住民極為排外’故在政治立場上 多支持清廷', '許多涉外事件皆發生在此地’如羅妹號事件、必麒麟事件與牡丹社事件']",(B)
exam-55736.doc,18.某部電影情節如下：「10月8日，800名軍人在淡水沙盡登陸，被埋伏三方的軍隊反擊，300餘名被擊斃，14名被 活捉。由於在陸上無法得逞，該國乃自10月23日起’封鎖臺灣海峽各海口，造成沿海漁民、商人的生命財產頗 多損失，物價也因此騰漲。」請問：這應是指下列哪一場戰事？ ,"['中法戰爭', '甲午戰爭', '乙未割讓', ' 牡丹社事件']",(A)
exam-55736.doc,19.	1895年馬關條約簽定後，臺灣成為日本第一個海外殖民地，為了有效控制臺灣，歷任總督採取不同措施。其下 列敘述，何者正確? ,"['1896年日本公布《法律第六十三號》，授權總督得頒布具法律效力之命令', '為了高 壓統治臺灣人民，自始至終臺灣總督皆為武官擔任', '兒玉源太郎充分利用了保甲制度，大部分地區都不需要 警察', '後藤新平任總督期間，採取鎮撫兼施策略，抗日因而減少']",(A)
exam-55736.doc,20.從日治時代初期展開的一連串基礎調查，如土地調查、舊慣調査、人口普査、林野調查，到幣制與度量統一	’ 以及島內的交通、基礎建設等等，其背後的目的為何？ ,"['為提供日本資本家投資、侵奪資源之機會', '造 福臺灣人民的利益', '鼓勵西方資本家來臺投資', '拉攏中國商人來臺投資']",(A)
exam-55736.doc,22.某一時期的臺灣，鴉片由政府專賣，而且法律規定：「凡是向官府登記在案，並繳納 稅金者，即可合法吸食鴉片。」但是具有「某種身分者」不准吸食，如果供應這種 人吸食工具者，皆處以死刑。這裡所謂「某種身分者」是指：,"['原住民', '荷蘭 人', '日本人', '本島人']",(C)
exam-55736.doc,23.清朝以來臺灣的土地開發，逐漸形成一田二主(大租戶-小租戶-佃戶)的結構。後 來，在某個時期，政府為了解決財政不足的問題，除了清查全臺土地，防止逃漏稅 外，更以行政命令，剝奪某個層級地主的土地所有權，而以政府發行的公債以及現 金作為補償。如此一來，政府就可以向直接經營土地者徵稅，擴大徵稅對象，稅收 也可以增加了。這次的土地所有權變動可能是指,"['鄭成功實施屯田制', '劉銘 傳行減四留六法', '日本取消了大租權', '民國政府三七五減租']",(C)
exam-55736.doc,27.日治時期的臺灣作家賴和，寫了一首〈南國悲歌〉的新詩：「兄弟們丨來！來！來！來和他們一拼!憑我們有這 一身，我們有這雙腕，休怕他毒氣、機關槍丨休怕他飛機、爆裂彈！兄弟們！來！和他們一拼!」請問這是描 述哪一件事？ ,"['霧社事件', '西來庵事件', '苗栗事件', '林少貓抗日']",(A)
exam-55736.doc,29.日治時期曾採用懷柔和獎勵的某政策治理臺人：「對當時臺灣全家都能說「國語」的家庭，給予認證。由指定的 認證人員到家中對所有成員進行□試，通過申請即成為國語家庭，可獲得證書、獎章、以及刻有國語家庭字樣 的門牌，而成為國語家庭之後就吋以在各項考試、求職、配給上享有優待」。請問此政策施行的原因為何？ ,"[' 使臺灣成為現代雙語社會', '實現殖民地差別待遇的教育目標', '避免英美各國在臺勢力增長', '改變臺 人的政治與文化認同意識']",(D)
exam-55736.doc,31.阿璃今年（2013	)已經八十九歲，她回想起自己在日治時代的生活，下列哪一敘述不符合史實? ,"['她小時候 讀的是公學校', '她六歲時，正逢政府大力鼓吹更改日本姓名，父親因此為她改名為小川櫻子', '十六歲時 就讀臺南師範期間，因響應當時政府推行的「國語」運動，而由官方頒授「國語家庭」的榮譽牌子', '十九歲 時臺北不斷遭受美軍空襲，臺灣人死傷慘重，為了躲避戰火與家人疏散到鄕間']","(B,D)"
exam-55736.doc,33.李星是乾隆末年時人，從大陸的家鄉(彰州府)遷到臺灣的南投地區。他在當地開墾土地並且育有六子，其死後留 下公產三甲作為祭祀公業，由六房輪流耕作。輪到耕作公田者，則需負責該年祭神祖先的費用。請問這種祭祀 組織屬於下列何者？,"['唐山祖', '神明會', '開臺祖', '轎班會']",(C)
exam-55736.doc,34.有一個人在臺灣發生朱一貴事件之後，被清廷挑選為任首任巡臺御史，任内期間頗能關懷民眾，尤其是原住民 的處境。因巡視各地，考察攻守顯隘、海道風信的見聞，而著有《臺海使槎錄》。請問這位巡臺御史是? ,"[' 藍鼎元', '丁日昌', '劉銘傳', '黃叔撒']",(D)
exam-55736.doc,35.某一個重大事件發生後，政府發布了一項規定：凡是寺廟團體的管理人、僧道術士、女巫、卜卦、看命、食菜 等人，均在受查的行列，必須在時間之內，親自帶著帳籍土地臺帳謄本，還有相關的書類資料，親自接受調查° 其他像是各寺廟團體所慣用的法器、龜殼竹籤之類的工具，也要一併攜帶，讓官員得以檢閱。請問這一重大事 件可能是指哪一件事? ,"['後壁林事件', '噍吧哞事件', '苗栗事件', '霧社事件']",(B)
exam-55736.doc,36.	「臺北雖已淪陷，但中南部反抗態度依然堅定，不少民眾組織義軍，為保衛家圜而戰，在軍隊推至新竹、苗栗 後，攻勢逐漸受阻，因當地義軍尚武風氣較盛，無論男女老少，均投入戰鬥的行列，雖發動多次攻擊，重創官 方軍隊，最後仍因官方軍隊火力強大，義軍節節敗退，最後也是最慘烈的是彰化八卦山之戰，義軍犠牲慘重’ 領袖皆壯烈成仁。」上述的「義軍」是指何者？ ,"['林爽文領導的抗清義軍', '丘逄甲率領的臺灣民主國軍 隊', '吳湯興率領的抗日義軍', '林少貓指揮的抗日義軍']",(C)
exam-55736.doc,38.受某條約的影響，台灣成為他國的屬地。此時，當地仕紳自行推舉領導人，成立自治政府’等到事平之後’再 回歸於祖國。但隨後不久台灣政府的首腦們，卻爭先恐後地逃跑了。賴和曾以詩作描述此事：「旗中黃虎尚如生’ 國建共和竟不成！」。請問上文主要敘述的是以下何事？,"['台灣民主國的成立', '台灣文化協會的分裂', '大 明慈悲國的瓦解', '中國同盟會革命行動地展開']",(A)
exam-55791.doc,1.(	)臺灣舊石器時代的人骨化石是在哪一市鎮出土？ ,"['臺北', '臺南', '台東', '新竹。']",(B)
exam-55791.doc,3.(	)哪一史前遺址的發現成為臺灣考古工作的開端？ ,"['芝山岩遺址', '左鎮遺址', '大坌坑遺址', '十']",(A)
exam-55791.doc,5.(	)十三行文化與臺灣哪一原住民族有關？ ,"['阿美族', '卑南族', '凱達格蘭族 ', '排灣族。']",(C)
exam-55791.doc,8.( ) 一群考古隊在臺灣西部發現一處文化遺址，找到了打製石器及漁撈、狩獵的角器、石器等，卻沒有找到陶 器。請問這個遺址最可能是？ ,"['網形文化', '大坌坑文化', '芝山岩文化', '墾丁文化。']",(A)
exam-55791.doc,27.(	)下列何者是明鄭治台時期「營盤田」所在之地？ ,"['王田', '官田', '七股', '前鎮。']",(D)
exam-55791.doc,【題組】,"['43.(\t)承上題，讓『阿河巴草原』不斷的『水田化』的關鍵是哪一水圳的開鑿？ ', '八堡圳', '曹公圳', '']",(D)
exam-62818.doc,1.  就我們所知的臺灣歷史中，曾經歷過六次非原住民統治的外來政權，而且統治時間不一，以下四個統治政權請選出治臺時間由短而長的順序，甲.日本、乙.荷蘭、丙.清朝、丁.明鄭。,"['乙丁甲丙；', ' 丁乙丙甲；', '甲丙乙丁；', '丁乙甲丙。']",(D)
exam-62818.doc,2.  臺灣的史前文化根據考古學者的研究標準可先後分為五個時期，而在這五個時期當中亦挖掘出不少文化遺址，其中以下有五個文化遺址各自代表著某個文化時期，若按照這五個文化分期的先後順序，請選出這五個文化遺址的先後年代順序，甲.大坌坑、乙.十三行、丙.長濱、丁.卑南、戊.圓山。,"['丙甲戊丁乙；', '甲丙丁戊乙；', '丙丁甲乙戊；', '丁甲丙乙戊。']",(A)
exam-62818.doc,3.  宣瑄趁著中秋節假期和家人回到臺灣南部的鄉下玩，她在車上想起歷史老師說過南部有大湖、牛罵頭、蔦松、左鎮這四個史前文化遺址，其中有一個她記錯了，請你幫她找出哪一個記錯了,"['大湖；', '牛罵頭；', '蔦松；', '左鎮。']",(B)
exam-62818.doc,4.  1980年代由於鐵路的開鑿發現了距今約三千年的卑南文化遺址並且還找到了與芝山岩遺址相似形態的人獸形玉玦，而根據考古學家的研究發現了卑南文化與臺灣目前某一高山族原住民有類似的淵源，試問此高山族最不可能是以下何族？,"['阿美；', '卑南；', '西拉雅；', '排灣。']",(C)
exam-62818.doc,5.  1895年日清簽訂乙未條約，約中清朝政府將臺灣割讓日本，隨後日本派遣不少人員來臺進行調查工作，其中考古學者馬上在1896年發現了臺灣的一個史前文化遺址，請問這個最早被日本挖掘出的文化遺址為以下何者？,"['左鎮；', '長濱；', '牛稠子；', '芝山岩。']",(D)
exam-62818.doc,6.  考古學者在臺中大甲挖到不少的鐵器、手製或輪製的陶器，時間距今約1500年，學者將其命為番仔園文化，試問以下哪個史前文化與其在類型年代分期最為接近？,"['靜浦文化；', '麒麟文化；', '營埔文化 ', '大湖文化。']",(A)
exam-62818.doc,7.  目前臺灣所見出土文化遺址中，首見「稻米栽培」證據是出現在下列哪一個文化遺址？,"['大坌坑文化；', '牛稠子文化；', '卑南文化；', '蔦松文化。']",(B)
exam-62818.doc,8.  全臺及附屬島嶼已有1200多處文化遺址出土，而至目前為止發現最大規模的史前遺址為何者？,"['芝山岩文化；', '大坌坑文化；', '卑南文化；', '十三行文化。']",(C)
exam-62818.doc,9.  臺灣平埔族主要分布在臺灣西部，其中哪一族的活動區域沒有靠近海邊？,"['洪雅；', '道卡斯；', '巴布拉；', '巴則海。']",(D)
exam-62818.doc,10.  正在寫「原住民單元」歷史作業的欣昀遇到了困難，因為有一題關於擅長漁撈的高山族，她只記得有達悟、阿美兩族，但還忘了一個，你能幫她找出應該還有哪一個嗎？,"['邵族；', '賽夏族；', '布農族；', '泰雅族。']",(A)
exam-62818.doc,11.  關於原住民的社會組織型態有許多種類，其中何族屬於貴族社會？,"['賽夏族；', '魯凱族；', '布農族；', '卑南族。']",(B)
exam-62818.doc,12.  豐安有一回上臺北玩，經過總統府前，他發現眼前的路竟是前幾年最「紅」的一條路-「凱達格蘭大道」，此路原本叫做「介壽路」，之所以要改這樣名稱的路名，應與以下何者有關？,"['荷蘭人曾在此地建置城堡；', '高山族曾在此舉行祭典；', '平埔族曾活躍於此地；', '日本倭寇曾在此地打敗清軍。']",(C)
exam-62818.doc,13.  正在閱讀《裨海紀遊》的柏辰，他發現作者郁永河曾在書中寫道：有一支名為金包里社的原住民擅長與日人及漢人做貿易，其族人知「會計」、能精打細算，且善於航海，試問此族應為以下何者？,"['巴則海族；', '西拉雅族；', '達悟族；', '馬賽族。']",(D)
exam-62818.doc,14.  亮寬與亮華相約暑假到臺東旅遊，其中他們到了某一海島，發現有不少男子穿著「丁字褲」、乘著「拼板舟」，在海上捕撈「飛魚」，他們遇到的可能是原住民的哪一族？,"['達悟族；', '卑南族；', '噶瑪蘭族；', '西拉雅族。']",(A)
exam-62818.doc,15. 經常去東南亞旅遊的律婷，在一次旅行過程中發現印尼與菲律賓等處當地居民，與臺灣原住民中的阿美族同樣有以頭頂物的習慣，後來經由歷史老師課堂講述才得知，原來他們都屬於以下何種語系，才有共同的表現？,"['漢藏語；', '南島語；', '閃米語；', '印歐語。']",(B)
exam-62818.doc,16. 課堂上歷史老師帶領大家討論陳第的《東番記》時，班上幾位同學發表了以下意見，其中家弘說：「其反映了臺灣十八世紀時原住民的生活型態。」家誌說：「當時因為沒有漢人能通曉原住民的語言，所以陳第只好靠自己的觀察來做紀錄，已經算是忠實呈現原住民的生活型態了。」志鵬說：「陳第當時要求與打擊『倭寇』的沈有容將軍同行，故有機會登陸臺灣南部，留下這篇珍貴的紀錄。」立哲說：「陳第的偉大，在於其對原住民的觀察非常廣泛，包括泰雅族、排灣族等皆有公正而客觀的描述。」請問：以上四位學生何者對陳第的《東番記》了解才是正確？,"['家弘；', '家誌；', '志鵬；', '立哲。']",(C)
exam-62818.doc,17. 陳第《東番記》與荷蘭人的《蕭壠城記》所觀察到的原住民，時間僅有二十多年的差距，但陳第卻用「番」為題，荷蘭人則用「城」來描述，其最有可能的原因是 ,"['因為荷蘭文化不如原住民文化，故荷蘭人看到原住民的村落大為驚訝；', '因為陳第接觸的原住民文化較荷蘭人所接觸的原住民文化更為落後；', '因為原住民在這二十多年間大量接觸漢文化，生活水平大幅進步；', '因為陳第具有文化的優越感，認為原住民仍未開化，而荷蘭人則可能因為接觸過亞洲其他原住民，較能以欣賞的眼光來描述。']",(D)
exam-62818.doc,18. 清人季麒光曾說：「從來臺灣無人也，斯庵來而始有人矣。臺灣無文也，□來始有文矣。」也有學者認為「臺灣之教育，實始自□教學番社，始繼荷人而教以漢字也。」請問：□中應填入何人？,"['沈光文；', '鄭經；', '陳永華；', '鄭成功。']",(A)
exam-62818.doc,19. 智凱去圖書館借了一本介紹十六世紀的臺灣之書籍，其中有一段文字敘述如下：「他們從澳門直航或從印度的果亞北上日本時，偶然經過臺灣看到了蒼鬱美麗的寶島，忍不住讚嘆不已，稱為『福爾摩沙』。」請問：「他們」指的是哪一國人？,"['西班牙人；', '葡萄牙人；', '荷蘭人；', '日本人。']",(B)
exam-62818.doc,20. 子懿雙十節與家人去澎湖玩，其中有一個行程是馬公天后宮，子懿想起歷史老師曾說過此廟是臺灣地區最早的媽祖廟，其中廟裡有一石碑：「沈有容諭退紅毛番韋麻郎」。請問這塊石碑透露出何種歷史意義？,"['碑文所稱的「紅毛番韋麻郎」應是西班牙東印度公司人士；', '此碑表示中國朝廷對西方宣告了臺澎主權的不容侵犯；', '此碑表示當時的朝廷繼承了元代對澎湖一帶的所有權；', '此事件說明了中國當時海外殖民遇上強勁的歐洲對手。']",(C)
exam-62818.doc,21.  □勸說鄭成功攻取臺灣：「臺灣沃野千里……，使人耕種，可以足其食。……，且橫絕大海，肆通外國，置船興販，桅舵、銅鐵不憂乏用。」請問：□□應填入何人？,"['施琅；', '陳永華；', '劉國軒；', '何斌。']",(D)
exam-62818.doc,22. 有關鄭氏政權在臺灣的統治，以下記載何者有誤？,"['權臣馮鍚範、劉國軒謀害鄭經，擁立鄭克塽；', '鄭經與清五度議和，堅持比照朝鮮事例、不薙髮、世守臺灣、稱臣納貢；', '鄭成功稱臺灣為東都，鄭經稱東寧；', '施琅原為鄭成功部下，是降清攻臺灣的將領。']",(A)
exam-62818.doc,23. 現在臺南有「新營」、「林鳳營」、「柳營」，高雄有「前鎮」、「左營」、「仁武」等地名。這些地名和哪一時期的「營盤田」所在地有關？ ,"['荷據時期；', '明鄭時期；', '清治時期；', '日治時期。']",(B)
exam-62818.doc,26. 臺灣在十七世紀中葉發生一場血腥屠殺事件，其原因是漢人不能保有自己開墾的土地，必須聽從政府當局的調遣，而且不能隨意與土著交易，因此對當局產生不滿，意圖起事，最後導致大量漢人被殺，使漢人移民大幅減少。請問：此一事件為何？,"['郭懷一事件', '朱一貴事件；', '林爽文事件；', '濱田彌兵衛事件。']",(A)
exam-62818.doc,28. 下列有關清朝治臺政策的敘述，何者正確？,"['康熙及施琅均認為「臺灣僅彈丸之地，得之無所加，不得無所損。」主張「遷其人棄其地」；', '清初為防臺而治臺，故駐軍以八旗軍為主，防止漢人叛變，另有臺灣鎮總兵管理治安；', '實施渡臺禁令，直到沈葆楨的奏請下才解除禁令；', '清初臺灣行政上，隸屬臺灣省，下有臺灣廈門兵備道，再下則為臺灣府及各縣。']",(C)
exam-62818.doc,29. 前中研院近史所所長郭廷以曾評論一位與臺灣有密切關係的歷史人物：「從民族革命的觀點來論，□應是一個罪人，從國家統一的觀點來論，則是一位功臣。而其力爭臺灣之斷不可棄，則於民族國家均有功。」試問：他說的□應是指何人？,"['郭懷一；', '何斌；', '陳永華；', '施琅。']",(D)
exam-62818.doc,30. 喜愛研究臺灣俚語的祐豪，有一次讀到「有唐山公，無唐山媽」與「番兒至老無妻」這些俚語，這樣類型的俚語可以反映以下哪一種事實？,"['清朝頒佈渡臺禁令的負面影響；', '漢人娶高山族婦女為妻為普遍現象；', '漢人婦女不願嫁給漢人男子而選擇高山族男子；', '平埔族男子不願娶高山族婦女而終老一生。']",(A)
exam-62818.doc,35. 下列關於「土牛紅線」的說明，何者正確？ ,"['明鄭時期，為防止清朝派兵攻臺所設立的防線；', '清朝治臺時期，為防止漢人侵墾原住民土地而劃定的漢番界線；', '荷據時期，為防止中、日商人商務糾紛所劃分的商務界線；', '日治時期，為防止日本人和臺灣百姓衝突所設立的界線。']",(B)
exam-62818.doc,36. 下列何者不屬於清代臺灣三大民變？,"['朱一貴之亂；', '林爽文之亂；', '郭懷一之亂；', '戴潮春之亂。']",(C)
exam-62818.doc,37. 品蓉與宜庭暑假去臺南遊玩，她們去了臺南著名古蹟「赤崁樓」，一進入門處，兩人看見前方矗立九隻狀似烏龜的贔屭，上方皆有放置石碑，兩人詳閱碑文後發現這是為了紀念平定某一亂事所設立的，請問此一亂事為以下何者？,"['蔡牽；', '朱一貴；', '郭懷一；', '林爽文。']",(D)
exam-62818.doc,38. 家住「霞海城隍廟」附近的亦廷，聽外公說起這間廟是臺北大稻埕地區最著名的廟宇，每年的城隍祭典更是臺北最盛大的祭典。其源於咸豐三年「頂下郊拼」後，械鬥失敗的同安人，帶著神像遷往大稻埕發展，於咸豐九年興建。你能幫亦廷正確地回答出當時的「頂下郊拼」是屬於哪一種分類械鬥的形式嗎？,"['商業利益；', '不同祖籍；', '職業團體；', '不同姓氏。']",(A)
exam-62818.doc,40. 開臺進士鄭用錫之所以成為清代臺灣第一位進士，是因為他陸續通過清代選才科舉制度，計有：甲-會試、乙-鄉試、丙-殿試、丁-縣試，請問他通過考試先後順序以下何者正確？,"['乙丁丙甲；', '乙丁甲丙；', '丁乙甲丙；', '丁乙丙甲。']",(C)
exam-62818.doc,41. 某次讀書會中，大家針對臺灣的科舉，提出各自的相關資料。士淵說：康雍年間臺灣上層的士紳大多是武舉出身，乾隆初期才開始有文舉人，而文進士的出現更是乾隆中期以後的事了。亦倫說：許多家族在經商致富、開墾有成之後，紛紛鼓勵子弟轉向科舉，求取功名。請問：同學們所說的這種現象應該是下列何者？,"['現代化；', '本土化；', '土著化；', '內地化。']",(D)
exam-62818.doc,42. 雍正十一年（1733）張達京與土官訂約，以割地換水的方式修築上下埤，並拓墾臺中平原西北部一帶，試問：此地所述的水利設施為下列何者？,"['貓霧拺圳；', '八堡圳；', '瑠公圳；', '曹公圳。']",(A)
